# Forces        
# CofR          : (0.000000000e+00 0.000000000e+00 0.000000000e+00)
# Time          forces(pressure viscous porous)	moments(pressure viscous porous)
116.08          	((3.080145223e-01 3.465679505e-02 7.738349965e-20) (1.052227445e-01 1.024075816e-02 -2.944293271e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-8.664198762e-03 7.700363058e-02 1.008277663e-13) (-2.560189541e-03 2.630568612e-02 7.029179288e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
116.12          	((3.079216682e-01 3.153269025e-02 7.692953283e-20) (1.052138086e-01 9.936614066e-03 -2.940650090e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-7.883172563e-03 7.698041704e-02 -3.569432076e-14) (-2.484153517e-03 2.630345215e-02 7.520141792e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
116.16          	((3.074663110e-01 2.841993091e-02 7.658805035e-20) (1.051983272e-01 9.614917131e-03 -2.936666008e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-7.104982727e-03 7.686657775e-02 -1.755086961e-13) (-2.403729283e-03 2.629958179e-02 7.999389796e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
116.2           	((3.074674908e-01 2.519872067e-02 7.610678900e-20) (1.051829711e-01 9.278617627e-03 -2.932640405e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-6.299680168e-03 7.686687269e-02 -3.145769235e-13) (-2.319654407e-03 2.629574277e-02 8.466204962e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
116.24          	((3.074540522e-01 2.219182623e-02 7.570255884e-20) (1.051735068e-01 8.930956876e-03 -2.928614650e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-5.547956559e-03 7.686351304e-02 -4.199544358e-13) (-2.232739219e-03 2.629337671e-02 8.919757076e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
116.28          	((3.073066643e-01 1.904206722e-02 7.522414888e-20) (1.051623085e-01 8.570232393e-03 -2.923816903e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-4.760516804e-03 7.682666606e-02 -5.547049365e-13) (-2.142558098e-03 2.629057713e-02 9.359070002e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
116.32          	((3.071806348e-01 1.574346639e-02 7.473462472e-20) (1.051508498e-01 8.191472967e-03 -2.917460068e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-3.935866598e-03 7.679515871e-02 -6.854018221e-13) (-2.047868242e-03 2.628771245e-02 9.784189546e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
116.36          	((3.070027966e-01 1.240504727e-02 7.424323684e-20) (1.051378297e-01 7.795609285e-03 -2.912842505e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-3.101261819e-03 7.675069915e-02 -8.201989435e-13) (-1.948902321e-03 2.628445742e-02 1.019441430e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
116.4           	((3.067115523e-01 9.173451554e-03 7.378036274e-20) (1.051178144e-01 7.391896340e-03 -2.907768811e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-2.293362889e-03 7.667788808e-02 -9.431852001e-13) (-1.847974085e-03 2.627945359e-02 1.058877502e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
116.44          	((3.065762876e-01 5.809246742e-03 7.324142901e-20) (1.051005806e-01 6.975695955e-03 -2.900205567e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-1.452311685e-03 7.664407190e-02 -1.092576767e-12) (-1.743923989e-03 2.627514515e-02 1.096665189e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
116.48          	((3.063543110e-01 2.598244695e-03 7.278665762e-20) (1.050816533e-01 6.548631844e-03 -2.893607119e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((-6.495611736e-04 7.658857776e-02 -1.174965073e-12) (-1.637157961e-03 2.627041331e-02 1.132788973e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
116.52          	((3.061614790e-01 -6.906580601e-04 7.230320371e-20) (1.050604439e-01 6.112443212e-03 -2.886056455e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.726645150e-04 7.654036976e-02 -1.276066926e-12) (-1.528110803e-03 2.626511096e-02 1.167188430e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
116.56          	((3.060704126e-01 -4.273298795e-03 7.170704820e-20) (1.050421985e-01 5.661996272e-03 -2.876524404e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.068324699e-03 7.651760314e-02 -1.438430538e-12) (-1.415499068e-03 2.626054963e-02 1.199785287e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
116.6           	((3.060556511e-01 -7.673184331e-03 7.114773246e-20) (1.050276381e-01 5.196198703e-03 -2.869344755e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.918296083e-03 7.651391277e-02 -1.579261244e-12) (-1.299049676e-03 2.625690953e-02 1.230542325e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
116.64          	((3.057519252e-01 -1.093071035e-02 7.065364874e-20) (1.050109198e-01 4.723290991e-03 -2.861849609e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((2.732677588e-03 7.643798129e-02 -1.695058807e-12) (-1.180822748e-03 2.625272996e-02 1.259442907e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
116.68          	((3.056992178e-01 -1.426980541e-02 7.005650412e-20) (1.049885072e-01 4.245411622e-03 -2.850340877e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((3.567451352e-03 7.642480446e-02 -1.834766280e-12) (-1.061352906e-03 2.624712680e-02 1.286463301e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
116.72          	((3.057121436e-01 -1.745993391e-02 6.953031879e-20) (1.049755464e-01 3.763257102e-03 -2.842285924e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((4.364983477e-03 7.642803591e-02 -1.964827823e-12) (-9.408142755e-04 2.624388660e-02 1.311537098e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
116.76          	((3.054722019e-01 -2.070629574e-02 6.902816831e-20) (1.049604471e-01 3.272219594e-03 -2.833117486e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((5.176573934e-03 7.636805048e-02 -2.061598938e-12) (-8.180548986e-04 2.624011177e-02 1.334525617e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
116.8           	((3.054805944e-01 -2.401320214e-02 6.848447005e-20) (1.049459800e-01 2.772154699e-03 -2.824531130e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.003300535e-03 7.637014860e-02 -2.145638268e-12) (-6.930386748e-04 2.623649500e-02 1.355362764e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
116.84          	((3.054723330e-01 -2.706890763e-02 6.792279414e-20) (1.049368480e-01 2.274777477e-03 -2.812904489e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((6.767226906e-03 7.636808325e-02 -2.255524109e-12) (-5.686943692e-04 2.623421199e-02 1.374034186e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
116.88          	((3.053832431e-01 -3.039461909e-02 6.737450137e-20) (1.049246181e-01 1.769575644e-03 -2.801269025e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((7.598654773e-03 7.634581078e-02 -2.340297227e-12) (-4.423939109e-04 2.623115452e-02 1.390482724e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
116.92          	((3.054055813e-01 -3.346555708e-02 6.685976676e-20) (1.049138988e-01 1.256696804e-03 -2.791766172e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((8.366389271e-03 7.635139532e-02 -2.422684666e-12) (-3.141742009e-04 2.622847470e-02 1.404699021e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
116.96          	((3.053090158e-01 -3.656921804e-02 6.625945617e-20) (1.049018533e-01 7.410597404e-04 -2.781593128e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((9.142304510e-03 7.632725395e-02 -2.513439326e-12) (-1.852649351e-04 2.622546333e-02 1.416673435e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
117             	((3.054010486e-01 -3.949196338e-02 6.568925967e-20) (1.048938801e-01 2.250910262e-04 -2.769787345e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((9.872990846e-03 7.635026216e-02 -2.605023619e-12) (-5.627275656e-05 2.622347003e-02 1.426416812e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
117.04          	((3.054074864e-01 -4.242591066e-02 6.516442012e-20) (1.048866002e-01 -2.855160014e-04 -2.758729036e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.060647767e-02 7.635187161e-02 -2.685854143e-12) (7.137900035e-05 2.622165004e-02 1.433869420e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
117.08          	((3.054160914e-01 -4.530383205e-02 6.461448425e-20) (1.048789235e-01 -7.997269893e-04 -2.746677916e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.132595801e-02 7.635402284e-02 -2.767167138e-12) (1.999317473e-04 2.621973087e-02 1.439030989e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
117.12          	((3.054420001e-01 -4.811320171e-02 6.406281455e-20) (1.048707157e-01 -1.312782015e-03 -2.734762715e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.202830043e-02 7.636050003e-02 -2.860919834e-12) (3.281955037e-04 2.621767893e-02 1.441911534e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
117.16          	((3.053324487e-01 -5.081535665e-02 6.356409066e-20) (1.048647208e-01 -1.827361260e-03 -2.723221157e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.270383916e-02 7.633311218e-02 -2.938066240e-12) (4.568403150e-04 2.621618019e-02 1.442513383e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
117.2           	((3.053602549e-01 -5.345871099e-02 6.305569956e-20) (1.048578295e-01 -2.338394373e-03 -2.711109751e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.336467775e-02 7.634006372e-02 -3.002561090e-12) (5.845985932e-04 2.621445737e-02 1.440832239e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
117.24          	((3.054895764e-01 -5.586993554e-02 6.252643328e-20) (1.048542014e-01 -2.844349358e-03 -2.698084218e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.396748388e-02 7.637239411e-02 -3.048060502e-12) (7.110873395e-04 2.621355036e-02 1.436866745e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
117.28          	((3.056118151e-01 -5.841049388e-02 6.200928402e-20) (1.048546074e-01 -3.343346632e-03 -2.685702088e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.460262347e-02 7.640295378e-02 -3.149987649e-12) (8.358366579e-04 2.621365184e-02 1.430611518e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
117.32          	((3.057081208e-01 -6.074811721e-02 6.155295381e-20) (1.048574854e-01 -3.839805809e-03 -2.673003414e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.518702930e-02 7.642703020e-02 -3.181973782e-12) (9.599514521e-04 2.621437136e-02 1.422088720e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
117.36          	((3.056957498e-01 -6.301955307e-02 6.106526570e-20) (1.048570713e-01 -4.329932625e-03 -2.660615431e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.575488827e-02 7.642393746e-02 -3.249896446e-12) (1.082483156e-03 2.621426782e-02 1.411303603e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
117.4           	((3.059174713e-01 -6.544495589e-02 6.059541701e-20) (1.048639240e-01 -4.817858305e-03 -2.647588533e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.636123897e-02 7.647936783e-02 -3.317339025e-12) (1.204464576e-03 2.621598100e-02 1.398285729e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
117.44          	((3.059609263e-01 -6.748844613e-02 6.013751174e-20) (1.048675397e-01 -5.297363418e-03 -2.634071506e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.687211153e-02 7.649023158e-02 -3.347234599e-12) (1.324340854e-03 2.621688492e-02 1.383045643e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
117.48          	((3.060880786e-01 -6.956688683e-02 5.966761533e-20) (1.048756441e-01 -5.771597923e-03 -2.621643518e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.739172171e-02 7.652201964e-02 -3.384684026e-12) (1.442899481e-03 2.621891103e-02 1.365549733e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
117.52          	((3.059247716e-01 -7.124337610e-02 5.933786528e-20) (1.048738213e-01 -6.234046832e-03 -2.609097290e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.781084403e-02 7.648119290e-02 -3.413026372e-12) (1.558511708e-03 2.621845534e-02 1.345867838e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
117.56          	((3.063636902e-01 -7.304706543e-02 5.882628845e-20) (1.048850196e-01 -6.685711427e-03 -2.594910268e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.826176636e-02 7.659092254e-02 -3.481675451e-12) (1.671427857e-03 2.622125491e-02 1.324045656e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
117.6           	((3.066285784e-01 -7.461620539e-02 5.848303147e-20) (1.048981560e-01 -7.127536630e-03 -2.582249646e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.865405135e-02 7.665714459e-02 -3.474424090e-12) (1.781884157e-03 2.622453900e-02 1.300076596e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
117.64          	((3.065249979e-01 -7.632084059e-02 5.803691316e-20) (1.049072800e-01 -7.562149195e-03 -2.570028401e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.908021015e-02 7.663124948e-02 -3.609455616e-12) (1.890537299e-03 2.622681999e-02 1.274002997e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
117.68          	((3.067583687e-01 -7.770293615e-02 5.768513587e-20) (1.049177428e-01 -7.982115009e-03 -2.555898391e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.942573404e-02 7.668959218e-02 -3.506258001e-12) (1.995528752e-03 2.622943569e-02 1.245888743e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
117.72          	((3.068200184e-01 -7.883418606e-02 5.740124669e-20) (1.049283161e-01 -8.389262478e-03 -2.545086951e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.970854652e-02 7.670500460e-02 -3.507822505e-12) (2.097315619e-03 2.623207903e-02 1.215749790e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
117.76          	((3.069825220e-01 -8.007133920e-02 5.707113906e-20) (1.049408381e-01 -8.784307437e-03 -2.532135179e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((2.001783480e-02 7.674563049e-02 -3.528177967e-12) (2.196076859e-03 2.623520952e-02 1.183639127e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
117.8           	((3.071882203e-01 -8.077120801e-02 5.684775385e-20) (1.049567202e-01 -9.161407567e-03 -2.518622156e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((2.019280200e-02 7.679705506e-02 -3.439279027e-12) (2.290351892e-03 2.623918005e-02 1.149632016e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
117.84          	((3.072052250e-01 -8.155632259e-02 5.664284801e-20) (1.049688812e-01 -9.520515520e-03 -2.507486116e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((2.038908065e-02 7.680130626e-02 -3.369522109e-12) (2.380128880e-03 2.624222029e-02 1.113789620e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
117.88          	((3.075197788e-01 -8.252442219e-02 5.633157836e-20) (1.049858447e-01 -9.871780276e-03 -2.497061548e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((2.063110555e-02 7.687994469e-02 -3.406602908e-12) (2.467945069e-03 2.624646117e-02 1.076152070e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
117.92          	((3.076684575e-01 -8.299013223e-02 5.611855707e-20) (1.050039952e-01 -1.020870417e-02 -2.485594262e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((2.074753306e-02 7.691711437e-02 -3.327810466e-12) (2.552176042e-03 2.625099880e-02 1.036791854e-03) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
117.96          	((3.078733814e-01 -8.339577941e-02 5.597632465e-20) (1.050231175e-01 -1.052310772e-02 -2.474145271e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((2.084894485e-02 7.696834535e-02 -3.262623244e-12) (2.630776930e-03 2.625577937e-02 9.957699602e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
118             	((3.079819299e-01 -8.374917052e-02 5.578095397e-20) (1.050431588e-01 -1.082283631e-02 -2.464118823e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((2.093729263e-02 7.699548248e-02 -3.204738124e-12) (2.705709077e-03 2.626078969e-02 9.531600012e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
118.04          	((3.081258352e-01 -8.378327475e-02 5.563020724e-20) (1.050636060e-01 -1.110477179e-02 -2.453430242e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((2.094581869e-02 7.703145879e-02 -3.148434638e-12) (2.776192948e-03 2.626590150e-02 9.090390861e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
118.08          	((3.082272576e-01 -8.392287055e-02 5.554220318e-20) (1.050746134e-01 -1.136543985e-02 -2.442593253e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((2.098071764e-02 7.705681439e-02 -3.030020896e-12) (2.841359963e-03 2.626865334e-02 8.634824409e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
118.12          	((3.085726015e-01 -8.391762413e-02 5.539400441e-20) (1.050945648e-01 -1.161384130e-02 -2.435112630e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((2.097940603e-02 7.714315037e-02 -2.987864513e-12) (2.903460324e-03 2.627364120e-02 8.165375034e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
118.16          	((3.085764853e-01 -8.372721917e-02 5.532483337e-20) (1.051149523e-01 -1.184540294e-02 -2.424611023e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((2.093180479e-02 7.714412132e-02 -2.891328670e-12) (2.961350735e-03 2.627873807e-02 7.683155590e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
118.2           	((3.087425830e-01 -8.331575464e-02 5.527008669e-20) (1.051338703e-01 -1.205450176e-02 -2.416800473e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((2.082893866e-02 7.718564575e-02 -2.804280679e-12) (3.013625440e-03 2.628346757e-02 7.188827819e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
118.24          	((3.087800091e-01 -8.274171380e-02 5.521788039e-20) (1.051536745e-01 -1.224431234e-02 -2.409489032e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((2.068542845e-02 7.719500227e-02 -2.741059441e-12) (3.061078084e-03 2.628841862e-02 6.683256702e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
118.28          	((3.090594670e-01 -8.192164403e-02 5.525308392e-20) (1.051727866e-01 -1.240574046e-02 -2.401408718e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((2.048041101e-02 7.726486674e-02 -2.602375780e-12) (3.101435114e-03 2.629319664e-02 6.167295841e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
118.32          	((3.092791913e-01 -8.137466577e-02 5.521218723e-20) (1.051992662e-01 -1.255394189e-02 -2.393521350e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((2.034366644e-02 7.731979783e-02 -2.525400895e-12) (3.138485472e-03 2.629981655e-02 5.641945716e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
118.36          	((3.091544163e-01 -8.022963855e-02 5.534831544e-20) (1.052165421e-01 -1.268125171e-02 -2.384512021e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((2.005740964e-02 7.728860406e-02 -2.278717254e-12) (3.170312926e-03 2.630413553e-02 5.108262698e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
118.4           	((3.091936265e-01 -7.922118615e-02 5.538734899e-20) (1.052277987e-01 -1.278447817e-02 -2.378584283e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.980529654e-02 7.729840664e-02 -2.216060560e-12) (3.196119542e-03 2.630694967e-02 4.566668595e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
118.44          	((3.091986420e-01 -7.803564632e-02 5.550256694e-20) (1.052406638e-01 -1.286928731e-02 -2.372866552e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.950891158e-02 7.729966050e-02 -2.049437226e-12) (3.217321828e-03 2.631016595e-02 4.018233682e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
118.48          	((3.093412624e-01 -7.668365782e-02 5.561342193e-20) (1.052560407e-01 -1.293337757e-02 -2.367575127e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.917091446e-02 7.733531560e-02 -1.915839232e-12) (3.233344393e-03 2.631401018e-02 3.463984034e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
118.52          	((3.094061891e-01 -7.524772839e-02 5.576949682e-20) (1.052731879e-01 -1.297584152e-02 -2.362769185e-20) (0.000000000e+00 0.000000000e+00 0.000000000e+00)) ((1.881193210e-02 7.735154729e-02 -1.784871730e-12) (3.243960380e-03 2.631829699e-02 2.904822825e-04) (0.000000000e+00 0.000000000e+00 0.000000000e+00))
